Word,Confidence,TopLeft_X,TopLeft_Y,TopRight_X,TopRight_Y,BottomRight_X,BottomRight_Y,BottomLeft_X,BottomLeft_Y,Page,Column_Index,Column_Name
2,0.9986323714256287,208,275,241,275,241,320,208,320,29,0,Schedule_A_Number
CLASSIFICATION OF IMPORTS,0.9792775511741638,990,276,1506,276,1506,310,990,310,29,4,Rate_Trade_Agreement
"Group 0O.—ANIMALS AND ANIMAL PRODUCTS, EDIBLE—Continued",0.9298374056816101,553,351,1947,347,1947,401,553,406,29,4,Rate_Trade_Agreement
RATE OF DUTY,0.9268731474876404,1664,451,1855,451,1855,482,1664,482,29,5,Tariff_Paragraph
SCIEDULE A,0.9363313913345337,243,478,399,478,399,505,243,505,29,1,Commodity_Description
UNIT OF,0.8656412363052368,1280,483,1391,487,1390,519,1279,515,29,4,Rate_Trade_Agreement
TARIFR,0.8177294135093689,2153,487,2249,487,2249,516,2153,516,29,5,Tariff_Paragraph
COMMODITY,0.8884627819061279,246,499,396,503,395,531,246,527,29,1,Commodity_Description
COMMODITY DESCRIFTION AND ECONOMIC CLASS,0.8942014575004578,544,499,1138,498,1138,529,544,530,29,3,Rate_1930_Tariff
QUANTITY,0.9925625324249268,1274,512,1399,512,1399,543,1274,543,29,4,Rate_Trade_Agreement
PARAGRAPE,0.9778273701667786,2126,510,2278,514,2278,541,2125,537,29,5,Tariff_Paragraph
NUMRER,0.9157125353813171,263,523,377,526,376,553,263,551,29,1,Commodity_Description
1930 Tarif Act,0.9399351477622986,1436,522,1619,522,1619,549,1436,549,29,5,Tariff_Paragraph
Trade agreement,0.9835723042488098,1764,531,1966,535,1966,567,1764,564,29,5,Tariff_Paragraph
(except as noted),0.971435546875,1425,547,1629,547,1629,578,1425,578,29,5,Tariff_Paragraph
MEAT PRODUCTS—Continued,0.9646767973899841,589,624,1105,624,1105,658,589,658,29,3,Rate_1930_Tariff
,0.0,1785,631,1851,631,1851,645,1785,645,29,5,Tariff_Paragraph
Prepared or preserved—Continued,0.9782519936561584,447,686,988,685,988,723,447,724,29,2,Unit_of_Quantity
Pork:,0.995528519153595,484,718,579,720,578,753,483,751,29,1,Commodity_Description
"Hams, shoulders, and bacon (include backs,",0.9625245332717896,516,750,1176,752,1176,786,516,784,29,3,Rate_1930_Tariff
"butts, and picnics):",0.9498163461685181,623,783,931,785,931,816,622,814,29,3,Rate_1930_Tariff
0030100,0.9982916116714478,210,811,386,807,387,845,211,849,29,1,Commodity_Description
"Not cooked, boned, or canned, or made (4)",0.9432799816131592,554,810,1273,808,1273,849,554,851,29,3,Rate_1930_Tariff
Lb-,0.8475472927093506,1270,810,1361,810,1361,846,1270,846,29,4,Rate_Trade_Agreement
3%1b.-.,0.6736310124397278,1427,811,1581,811,1581,849,1427,849,29,5,Tariff_Paragraph
"2 Ib. Can., bound GATT.",0.9500402212142944,1665,812,2072,809,2072,846,1666,849,29,5,Tariff_Paragraph
into sausage.,0.9896970391273499,588,845,794,850,793,881,587,876,29,2,Unit_of_Quantity
0030500L5,0.9432849884033203,211,874,410,872,411,906,211,908,29,1,Commodity_Description
"Pork sauisage, exccpt fresh pork sausage",0.9457114934921265,556,873,1196,875,1196,913,556,911,29,3,Rate_1930_Tariff
（4）,0.7747275829315186,1181,874,1262,874,1262,912,1181,912,29,4,Rate_Trade_Agreement
Ib-,0.7033512592315674,1275,869,1371,877,1368,917,1272,909,29,4,Rate_Trade_Agreement
3%1b...,0.6038793325424194,1428,873,1573,873,1573,912,1428,912,29,5,Tariff_Paragraph
1%Ib. GATT L 5,0.8806020021438599,1667,875,1944,869,1945,904,1668,910,29,5,Tariff_Paragraph
(from 0030 900 ).,0.9211069941520691,594,909,878,909,878,940,594,940,29,2,Unit_of_Quantity
0030900,0.997830331325531,211,937,388,937,388,971,211,971,29,1,Commodity_Description
Other--,0.9553967118263245,555,937,689,944,687,975,553,968,29,1,Commodity_Description
(4),0.7062467932701111,1198,933,1269,933,1269,976,1198,976,29,4,Rate_Trade_Agreement
Lb__,0.8113030791282654,1275,933,1360,933,1360,974,1275,974,29,4,Rate_Trade_Agreement
3%1b---,0.6413074135780334,1428,936,1589,936,1589,974,1428,974,29,5,Tariff_Paragraph
"Other, pickled or salted:",0.9897665977478027,522,969,900,969,900,1003,522,1003,29,2,Unit_of_Quantity
703,0.9813496470451355,2115,963,2194,963,2194,1004,2115,1004,29,5,Tariff_Paragraph
0031100,0.9995073676109314,211,999,388,999,388,1033,211,1033,29,1,Commodity_Description
"Not cooked, boned, or canned, or made",0.9647789001464844,556,1000,1180,1000,1180,1037,556,1037,29,3,Rate_1930_Tariff
（4）,0.6618621349334717,1160,997,1271,997,1271,1036,1160,1036,29,4,Rate_Trade_Agreement
3/1b----,0.6935708522796631,1429,1000,1613,1000,1613,1035,1429,1035,29,5,Tariff_Paragraph
"2ξ Ib. Can., bound GATT",0.901695728302002,1664,998,2073,996,2073,1034,1665,1036,29,5,Tariff_Paragraph
into sausage.,0.9912880659103394,589,1032,792,1038,791,1069,588,1063,29,2,Unit_of_Quantity
0031500L5,0.9439345598220825,211,1060,425,1058,425,1093,211,1095,29,1,Commodity_Description
"Pork sauisage, except fresh pork sausage",0.9632156491279602,555,1060,1183,1064,1183,1102,555,1098,29,3,Rate_1930_Tariff
（4）,0.7624149322509766,1192,1059,1264,1059,1264,1101,1192,1101,29,4,Rate_Trade_Agreement
Ib---,0.7969540357589722,1276,1055,1394,1063,1391,1106,1273,1099,29,4,Rate_Trade_Agreement
34lb---,0.6930326223373413,1428,1061,1589,1061,1589,1099,1428,1099,29,5,Tariff_Paragraph
1Ib. GATTL 3,0.8580439686775208,1665,1061,1946,1057,1947,1092,1666,1096,29,5,Tariff_Paragraph
(from 0031900).,0.9283067584037781,592,1092,877,1095,876,1129,592,1126,29,2,Unit_of_Quantity
2.6 lb. T L 5 bound Cuba.,0.8875311017036438,1661,1091,2069,1089,2069,1126,1662,1128,29,5,Tariff_Paragraph
0031900,0.9981809258460999,210,1122,387,1120,388,1155,210,1158,29,1,Commodity_Description
Other_---,0.9151870012283325,556,1124,712,1131,710,1162,554,1155,29,1,Commodity_Description
（4）,0.7157872319221497,1199,1123,1262,1123,1262,1162,1199,1162,29,4,Rate_Trade_Agreement
Lb,0.9951404333114624,1277,1122,1334,1122,1334,1158,1277,1158,29,4,Rate_Trade_Agreement
3y1b----,0.7018620371818542,1425,1121,1619,1123,1618,1162,1424,1159,29,5,Tariff_Paragraph
2.6 lb. bound Cuba GATT,0.9421577453613281,1664,1125,2095,1125,2095,1156,1664,1156,29,5,Tariff_Paragraph
0032100,0.9979535341262817,210,1154,388,1153,389,1188,210,1190,29,1,Commodity_Description
"Meat pastes (except liver pastes), prepared",0.977200448513031,486,1153,1174,1154,1174,1192,486,1191,29,3,Rate_1930_Tariff
(4),0.7611700892448425,1199,1145,1264,1145,1264,1195,1199,1195,29,4,Rate_Trade_Agreement
Lb,0.9800804853439331,1278,1152,1334,1155,1332,1191,1276,1188,29,4,Rate_Trade_Agreement
6ib. U. K,0.8290584087371826,1664,1155,1867,1155,1867,1189,1664,1189,29,5,Tariff_Paragraph
"or preserved, n.s. p. f., packed in airtight",0.9748210906982422,518,1189,1171,1189,1171,1222,518,1222,29,3,Rate_1930_Tariff
20%min--,0.9232726097106934,1424,1182,1612,1188,1611,1229,1423,1223,29,5,Tariff_Paragraph
10%min. U. K,0.9201326966285706,1664,1185,1916,1185,1916,1222,1664,1222,29,5,Tariff_Paragraph
706,0.9840888977050781,2115,1197,2193,1197,2193,1239,2115,1239,29,5,Tariff_Paragraph
"containers weighing each, with container,",0.9585158228874207,518,1219,1171,1222,1171,1256,518,1253,29,3,Rate_1930_Tariff
3Ib. GATT,0.916411280632019,1664,1218,1867,1215,1868,1250,1665,1253,29,5,Tariff_Paragraph
not over 3 ounces.,0.9803040623664856,519,1253,806,1253,806,1284,519,1284,29,2,Unit_of_Quantity
10%min. GATT,0.9620771408081055,1662,1248,1931,1245,1932,1283,1663,1286,29,5,Tariff_Paragraph
0032800d1,0.9779188632965088,211,1281,406,1276,407,1310,212,1315,29,1,Commodity_Description
"Froglegs, prepared or preserved",0.9718981981277466,482,1279,991,1281,991,1318,482,1316,29,2,Unit_of_Quantity
(4）,0.6819230914115906,1199,1277,1263,1277,1263,1321,1199,1321,29,4,Rate_Trade_Agreement
Lb.,0.8852546811103821,1276,1278,1344,1278,1344,1316,1276,1316,29,4,Rate_Trade_Agreement
20%--,0.9403389096260071,1424,1275,1536,1278,1535,1319,1423,1316,29,5,Tariff_Paragraph
8% Cuba GATT.,0.9171912670135498,1661,1279,1928,1275,1929,1316,1662,1320,29,5,Tariff_Paragraph
1558,0.9995797872543335,2127,1279,2209,1279,2209,1315,2127,1315,29,5,Tariff_Paragraph
（C.D.610-4/6/42),0.9123348593711853,518,1309,812,1313,812,1347,518,1344,29,2,Unit_of_Quantity
0032 900 ,0.8953502178192139,211,1342,387,1337,388,1373,212,1378,29,1,Commodity_Description
"Canned meats, n. e. s., and prepared or",0.9315910339355469,483,1338,1177,1343,1177,1384,483,1379,29,3,Rate_1930_Tariff
（4）,0.7794659733772278,1194,1339,1272,1339,1272,1381,1194,1381,29,4,Rate_Trade_Agreement
Lb__,0.7876905202865601,1276,1341,1367,1341,1367,1378,1276,1378,29,4,Rate_Trade_Agreement
61b,0.8577998280525208,1425,1341,1514,1341,1514,1378,1425,1378,29,5,Tariff_Paragraph
"3g 1b. Arg., Urug.,Para_--",0.7829117178916931,1663,1340,2093,1340,2093,1380,1663,1380,29,5,Tariff_Paragraph
20%min-,0.9098957180976868,1425,1371,1603,1373,1602,1411,1424,1409,29,5,Tariff_Paragraph
"20% min. Arg. Urug, Para",0.9230346083641052,1662,1364,2106,1373,2105,1418,1661,1409,29,5,Tariff_Paragraph
"preserved meats, n. s. P. f. (include liver",0.9682725667953491,517,1376,1173,1375,1173,1410,517,1411,29,3,Rate_1930_Tariff
706,0.9828206896781921,2116,1381,2195,1385,2193,1426,2114,1422,29,5,Tariff_Paragraph
paste) (specify by name).,0.970264732837677,518,1407,916,1405,916,1442,518,1444,29,2,Unit_of_Quantity
31b. GATT,0.9188516139984131,1664,1404,1871,1403,1871,1438,1665,1439,29,5,Tariff_Paragraph
10%min. GATT..,0.9359174370765686,1665,1436,1965,1434,1965,1471,1666,1473,29,5,Tariff_Paragraph
Sausage casings:,0.9633067846298218,449,1466,706,1469,706,1503,448,1500,29,1,Commodity_Description
0034000,0.9993559122085571,213,1498,359,1498,359,1530,213,1530,29,1,Commodity_Description
"Sheep, lamb, and goat casings---",0.9600846767425537,482,1497,1008,1500,1008,1537,482,1534,29,2,Unit_of_Quantity
（4）,0.8351531028747559,1197,1497,1272,1497,1272,1535,1197,1535,29,4,Rate_Trade_Agreement
Lb_,0.847088098526001,1274,1497,1355,1497,1355,1533,1274,1533,29,4,Rate_Trade_Agreement
Free---,0.8949775695800781,1430,1497,1565,1504,1564,1536,1428,1529,29,5,Tariff_Paragraph
"Free, bound Turk., Arg.",0.9156535863876343,1664,1494,2093,1497,2093,1535,1663,1532,29,5,Tariff_Paragraph
"Urug., Iran, GATT.",0.9599610567092896,1702,1529,2012,1528,2012,1563,1702,1564,29,5,Tariff_Paragraph
1755,0.8731712102890015,2117,1542,2209,1542,2209,1578,2117,1578,29,5,Tariff_Paragraph
0035 500,0.9621531963348389,212,1561,359,1561,359,1593,212,1593,29,1,Commodity_Description
"Sausage casings, n. s. p.f. (specify by name)",0.9617068767547607,483,1558,1176,1559,1176,1596,483,1595,29,3,Rate_1930_Tariff
(4）Lb__---,0.7084671854972839,1162,1557,1405,1555,1406,1597,1163,1599,29,4,Rate_Trade_Agreement
Free-----,0.8479105234146118,1429,1557,1590,1566,1588,1601,1427,1591,29,5,Tariff_Paragraph
"Free, bound Turk.Arg.",0.9384952783584595,1663,1555,2096,1560,2095,1601,1662,1596,29,5,Tariff_Paragraph
"(Include weasands,bladders, and intestines.)",0.9672884345054626,488,1592,1164,1593,1164,1628,488,1627,29,3,Rate_1930_Tariff
"Urug., Iran,a Para, GATT.",0.9138616919517517,1703,1593,2100,1591,2100,1625,1703,1627,29,5,Tariff_Paragraph
"ANIMAL OILS AND FATS, EDIBLE",0.9668186902999878,541,1653,1152,1653,1152,1686,541,1686,29,3,Rate_1930_Tariff
0036000,0.998810887336731,211,1715,359,1715,359,1747,211,1747,29,1,Commodity_Description
Lard.,0.9839010238647461,449,1712,550,1712,550,1748,449,1748,29,1,Commodity_Description
(4）,0.7255468964576721,1201,1714,1262,1714,1262,1753,1201,1753,29,4,Rate_Trade_Agreement
Lb__-,0.7252709865570068,1279,1712,1372,1714,1371,1751,1278,1749,29,4,Rate_Trade_Agreement
0036100,0.9994077682495117,212,1747,359,1747,359,1779,212,1779,29,1,Commodity_Description
Lard compounds and lard substitutes made,0.9711387753486633,447,1742,1174,1745,1174,1783,447,1780,29,3,Rate_1930_Tariff
(4),0.7283255457878113,1201,1744,1261,1744,1261,1785,1201,1785,29,4,Rate_Trade_Agreement
Lb__,0.7940945625305176,1280,1744,1367,1746,1366,1783,1279,1781,29,4,Rate_Trade_Agreement
5Ib.,0.794173538684845,1426,1746,1539,1746,1539,1785,1426,1785,29,5,Tariff_Paragraph
703,0.96843022108078,2118,1741,2195,1741,2195,1783,2118,1783,29,5,Tariff_Paragraph
from animal or vegetable oils and fats.,0.9784845113754272,481,1777,1091,1779,1091,1814,481,1812,29,3,Rate_1930_Tariff
0036 200,0.9390122294425964,211,1807,358,1807,358,1842,211,1842,29,1,Commodity_Description
Oleo oil--,0.8602437973022461,451,1807,614,1813,613,1844,450,1838,29,1,Commodity_Description
(4）,0.6957390904426575,1201,1807,1262,1807,1262,1847,1201,1847,29,4,Rate_Trade_Agreement
Lb---,0.8357948064804077,1280,1805,1372,1813,1369,1850,1277,1842,29,4,Rate_Trade_Agreement
11b.+31b.,0.9123163223266602,1430,1810,1631,1810,1631,1844,1430,1844,29,5,Tariff_Paragraph
"Y1b. Arg.,Urug.+1y1b.",0.8120602369308472,1665,1809,2095,1807,2095,1844,1666,1846,29,5,Tariff_Paragraph
701,0.9968789219856262,2131,1819,2196,1822,2194,1861,2129,1858,29,5,Tariff_Paragraph
I.R.C.,0.9570396542549133,1447,1840,1592,1840,1592,1872,1447,1872,29,5,Tariff_Paragraph
"I. R. C. Arg., Urug.",0.9155219793319702,1679,1840,1992,1842,1992,1876,1678,1874,29,5,Tariff_Paragraph
82491_(c),0.8927870988845825,2123,1853,2278,1853,2278,1892,2123,1892,29,5,Tariff_Paragraph
0036300,0.9993113279342651,212,1869,359,1869,359,1904,212,1904,29,1,Commodity_Description
Oleo stearin.,0.9651504158973694,453,1871,655,1871,655,1902,453,1902,29,1,Commodity_Description
(4),0.8086757659912109,1199,1868,1269,1863,1272,1912,1202,1916,29,4,Rate_Trade_Agreement
Lb.,0.9442784190177917,1276,1868,1366,1868,1366,1908,1276,1908,29,4,Rate_Trade_Agreement
1lb.+31b.,0.9010977149009705,1430,1872,1631,1872,1631,1906,1430,1906,29,5,Tariff_Paragraph
"y1b. Arg.,Urug.+1yt 1b.",0.8045149445533752,1665,1873,2095,1871,2095,1905,1666,1907,29,5,Tariff_Paragraph
I. R. C.,0.7558305859565735,2126,1883,2259,1881,2259,1921,2127,1924,29,5,Tariff_Paragraph
I.R.C.,0.9632682204246521,1443,1903,1592,1903,1592,1935,1443,1935,29,5,Tariff_Paragraph
"I. R. C. Arg.,Urug.",0.9196322560310364,1680,1901,2007,1906,2007,1941,1679,1935,29,5,Tariff_Paragraph
0036 500,0.9450798034667969,212,1931,360,1931,360,1966,212,1966,29,1,Commodity_Description
Oleomargarine and other butter substitutes,0.9925429224967957,451,1930,1194,1932,1194,1969,451,1967,29,3,Rate_1930_Tariff
（4）,0.8325211405754089,1189,1933,1268,1929,1271,1970,1191,1974,29,4,Rate_Trade_Agreement
Lb..,0.7570244669914246,1276,1931,1351,1931,1351,1968,1276,1968,29,4,Rate_Trade_Agreement
141b.,0.9440715909004211,1428,1932,1571,1932,1571,1970,1428,1970,29,5,Tariff_Paragraph
71b.GATT,0.8918986320495605,1664,1935,1907,1933,1908,1967,1665,1969,29,5,Tariff_Paragraph
709,0.9915547966957092,2131,1930,2196,1930,2196,1968,2131,1968,29,5,Tariff_Paragraph
made from animal or vegetable oils and fats.,0.9739639163017273,484,1965,1177,1966,1177,1997,484,1996,29,3,Rate_1930_Tariff
0036600,0.9993124604225159,213,1994,359,1994,359,2026,213,2026,29,1,Commodity_Description
Beef and mutton tallow (include oleo stock) (4),0.9388681650161743,448,1988,1272,1989,1272,2034,448,2033,29,3,Rate_1930_Tariff
Lb__,0.7689090371131897,1276,1992,1358,1992,1358,2030,1276,2030,29,4,Rate_Trade_Agreement
1b.+31b.,0.95981764793396,1429,1996,1638,1996,1638,2031,1429,2031,29,5,Tariff_Paragraph
"Yc Ib. Arg., Urug., Para.+",0.8224993944168091,1666,1997,2091,1997,2091,2031,1666,2031,29,5,Tariff_Paragraph
701,0.993279755115509,2124,1991,2194,1991,2194,2029,2124,2029,29,5,Tariff_Paragraph
"(T. D. 48876). (Inedible tallow, see 0815 600.)",0.958500325679779,483,2025,1191,2027,1191,2062,483,2059,29,3,Rate_1930_Tariff
I. R. C.,0.9010097980499268,1458,2026,1591,2026,1591,2061,1458,2061,29,5,Tariff_Paragraph
"1/ Ib. I.R. C., Arg.",0.7681128978729248,1696,2025,2098,2029,2098,2066,1695,2062,29,5,Tariff_Paragraph
82491(a),0.9294648766517639,2130,2021,2279,2026,2278,2065,2128,2060,29,5,Tariff_Paragraph
I. R.C.,0.8626662492752075,2122,2050,2268,2053,2268,2095,2121,2092,29,5,Tariff_Paragraph
"Urug., Para.",0.9509473443031311,1704,2060,1901,2060,1901,2095,1704,2095,29,5,Tariff_Paragraph
0036 900.,0.8972452878952026,210,2087,378,2084,379,2119,210,2122,29,1,Commodity_Description
"Animal oils and fats, n. e. s.(Include edible (4)",0.9559125304222107,450,2084,1271,2087,1271,2127,450,2125,29,3,Rate_1930_Tariff
Lb---,0.8087238073348999,1274,2086,1374,2091,1372,2127,1272,2122,29,4,Rate_Trade_Agreement
20%----,0.9348430633544922,1426,2084,1571,2091,1569,2133,1424,2126,29,5,Tariff_Paragraph
52,0.9991357326507568,2132,2090,2177,2090,2177,2124,2132,2124,29,5,Tariff_Paragraph
chicken fat formerly reported in 0821 100.),0.9637210965156555,485,2118,1142,2123,1141,2157,485,2153,29,3,Rate_1930_Tariff
DAIRY PRODUCTS,0.9569913148880005,684,2183,1012,2183,1012,2214,684,2214,29,3,Rate_1930_Tariff
Milk and cream:,0.9585922360420227,452,2240,713,2247,713,2281,451,2275,29,1,Commodity_Description
0037 000,0.9381078481674194,211,2273,361,2273,361,2308,211,2308,29,1,Commodity_Description
Cream--,0.9181283116340637,487,2274,632,2279,631,2311,486,2307,29,1,Commodity_Description
（2),0.7098332047462463,1201,2274,1268,2274,1268,2313,1201,2313,29,4,Rate_Trade_Agreement
Gal_---,0.739190399646759,1278,2272,1407,2276,1406,2314,1277,2310,29,4,Rate_Trade_Agreement
56.6gal----,0.900299072265625,1428,2274,1641,2278,1640,2316,1427,2312,29,5,Tariff_Paragraph
"56.6e_gal.o bound Can.,",0.9000782370567322,1662,2271,2102,2274,2102,2315,1661,2312,29,5,Tariff_Paragraph
GATT.,0.99311763048172,1701,2305,1818,2307,1817,2340,1700,2338,29,5,Tariff_Paragraph
28.36gal.7Can,0.9302477240562439,1662,2338,1898,2336,1899,2374,1663,2376,29,5,Tariff_Paragraph
20gal.7 GATT,0.9366028308868408,1662,2370,1909,2368,1910,2403,1663,2405,29,5,Tariff_Paragraph
0038 000,0.9803566336631775,211,2397,356,2396,357,2431,211,2432,29,1,Commodity_Description
Whole milk..,0.9371878504753113,489,2400,691,2400,691,2431,489,2431,29,1,Commodity_Description
（2）,0.8490851521492004,1197,2400,1267,2400,1267,2434,1197,2434,29,4,Rate_Trade_Agreement
Gal..-,0.7547469735145569,1278,2400,1386,2400,1386,2435,1278,2435,29,4,Rate_Trade_Agreement
6.5φ gal--,0.8217238187789917,1427,2398,1603,2403,1602,2441,1426,2436,29,5,Tariff_Paragraph
6.5 gal.bound Can. GATT.,0.9592792391777039,1661,2401,2117,2398,2117,2436,1662,2439,29,5,Tariff_Paragraph
3707,0.8364287614822388,2113,2397,2192,2397,2192,2435,2113,2435,29,5,Tariff_Paragraph
3/gal.7Can,0.8821448087692261,1663,2433,1881,2433,1881,2468,1663,2468,29,5,Tariff_Paragraph
2gal.7GATT,0.9184788465499878,1661,2466,1895,2461,1896,2495,1662,2500,29,5,Tariff_Paragraph
0038 200,0.970983624458313,213,2492,360,2492,360,2524,213,2524,29,1,Commodity_Description
Skimmed milk and buttermilk,0.9923861026763916,487,2490,962,2493,962,2527,487,2524,29,2,Unit_of_Quantity
（2）,0.7543047070503235,1197,2490,1264,2490,1264,2533,1197,2533,29,4,Rate_Trade_Agreement
Gal--,0.784178614616394,1276,2492,1369,2492,1369,2529,1276,2529,29,4,Rate_Trade_Agreement
22op gal--,0.711128830909729,1428,2494,1603,2494,1603,2532,1428,2532,29,5,Tariff_Paragraph
2osgal. bound Can.,0.8752058744430542,1661,2497,1991,2495,1991,2529,1662,2531,29,5,Tariff_Paragraph
1gal. GATT.,0.9191099405288696,1664,2529,1924,2525,1925,2559,1665,2563,29,5,Tariff_Paragraph
Condensed or evaporated milk:,0.9818127155303955,486,2552,972,2555,972,2592,486,2589,29,2,Unit_of_Quantity
In airtight containers:,0.9885852932929993,522,2586,867,2590,866,2622,522,2618,29,2,Unit_of_Quantity
0040000,0.9972092509269714,212,2616,361,2616,361,2647,212,2647,29,1,Commodity_Description
Unsweetened--.,0.8154477477073669,559,2617,827,2622,826,2652,559,2647,29,2,Unit_of_Quantity
（4）,0.8111810088157654,1199,2619,1261,2619,1261,2654,1199,2654,29,4,Rate_Trade_Agreement
Lb--,0.8057459592819214,1274,2614,1359,2616,1358,2654,1273,2651,29,4,Rate_Trade_Agreement
1.8e 1b-,0.7459420561790466,1427,2617,1573,2617,1573,2652,1427,2652,29,5,Tariff_Paragraph
11b. GATT,0.9109565019607544,1665,2619,1868,2617,1869,2651,1666,2653,29,5,Tariff_Paragraph
0040100,0.9985167384147644,212,2647,362,2647,362,2679,212,2679,29,1,Commodity_Description
Sweetened..,0.8120771646499634,556,2648,757,2651,757,2682,556,2679,29,2,Unit_of_Quantity
（4),0.6485905647277832,1199,2646,1263,2646,1263,2686,1199,2686,29,4,Rate_Trade_Agreement
Lb---,0.6932827234268188,1276,2644,1373,2652,1371,2689,1273,2681,29,4,Rate_Trade_Agreement
2.75ρlb--,0.7584262490272522,1426,2648,1601,2652,1600,2688,1425,2683,29,5,Tariff_Paragraph
1.75eIb.GATT,0.9055256247520447,1667,2652,1923,2652,1923,2683,1667,2683,29,5,Tariff_Paragraph
708(a),0.9043362736701965,2116,2643,2249,2645,2249,2689,2115,2687,29,5,Tariff_Paragraph
0040700,0.9979464411735535,212,2677,363,2677,363,2712,212,2712,29,1,Commodity_Description
All other (specify by name) ----,0.9045480489730835,523,2679,1008,2683,1008,2718,523,2714,29,3,Rate_1930_Tariff
(4）l,0.6422394514083862,1199,2679,1271,2679,1271,2716,1199,2716,29,4,Rate_Trade_Agreement
Lb__---,0.6376743316650391,1275,2679,1416,2681,1415,2716,1275,2714,29,4,Rate_Trade_Agreement
2.531b-----,0.9160336852073669,1424,2679,1656,2685,1655,2722,1423,2716,29,5,Tariff_Paragraph
1.5ξ Ib. GATT---,0.8294183015823364,1665,2683,1949,2683,1949,2717,1665,2717,29,5,Tariff_Paragraph
"For ezplanation of superior notations against commodity numbers and GA TT rates,",0.9067394137382507,233,2720,1210,2725,1210,2759,233,2754,29,2,Unit_of_Quantity
"For supplemental numbers reporting import tax under Internal Revenue Code,",0.9583772420883179,1315,2721,2299,2722,2299,2762,1315,2761,29,5,Tariff_Paragraph
refer lo Foreword.,0.9044963121414185,218,2749,425,2749,425,2777,218,2777,29,1,Commodity_Description
refer to Foreword.,0.9429956078529358,1298,2749,1518,2751,1518,2779,1298,2777,29,4,Rate_Trade_Agreement
Not previously provided for in Schedule A.,0.9251901507377625,1319,2775,1861,2775,1861,2802,1319,2802,29,5,Tariff_Paragraph
"Applicable to weasands, bladders, and intestines produced from sbeep, lombs,",0.9405395984649658,230,2790,1209,2794,1209,2828,230,2824,29,2,Unit_of_Quantity
Applicable to importsin excessofquantity restrfction (T. D. 49752) (T. D. 51802).,0.9223438501358032,1318,2796,2299,2793,2299,2826,1318,2829,29,5,Tariff_Paragraph
and goats.,0.9521182179450989,215,2816,345,2819,344,2850,214,2847,29,0,Schedule_A_Number
Subject to quota provisions (T. D. 49752) (T. D. 51802).,0.9410563111305237,1330,2820,2002,2821,2002,2852,1330,2851,29,5,Tariff_Paragraph
"August 1, 1950",0.9462178945541382,2048,2872,2289,2868,2289,2903,2048,2907,29,5,Tariff_Paragraph
