Word,Confidence,TopLeft_X,TopLeft_Y,TopRight_X,TopRight_Y,BottomRight_X,BottomRight_Y,BottomLeft_X,BottomLeft_Y,Page
"Group OO.—ANIMALS AND ANIMAL PRODUCTS, EDIBLE",0.9344139695167542,694,344,1868,342,1868,389,694,392,28
RATE OF DUTY,0.9137292504310608,1692,442,1884,442,1884,473,1692,473,28
SCHEDULE A,0.9001431465148926,271,467,427,467,427,494,271,494,28
UNIT OF,0.8432555198669434,1307,473,1425,477,1424,510,1306,506,28
COMMODITY DESCRIPTION AND ECONOMIC CLASS,0.8694537281990051,583,487,1169,489,1169,519,583,517,28
TARIFT,0.7955379486083984,2180,478,2277,482,2276,511,2179,507,28
COMMODITY,0.9614534378051758,275,488,426,492,425,519,275,515,28
QUANTITY,0.8892993330955505,1303,502,1427,502,1427,533,1303,533,28
1930 TarlfAct,0.9097040891647339,1464,511,1649,513,1648,541,1464,539,28
PARAORAPH,0.8881664872169495,2155,502,2309,506,2309,534,2154,530,28
NMRER,0.8045466542243958,292,512,408,516,407,544,292,540,28
Trade agreement,0.9788318872451782,1805,523,2009,525,2009,556,1805,554,28
(except as noted),0.940142810344696,1455,539,1654,537,1655,568,1456,570,28
"ANIMALS, EDIBLE (EXCEPT FOR BREEDING)",0.9598096609115601,480,611,1269,613,1269,650,480,648,28
Cattle:,0.9976195096969604,480,675,592,675,592,711,480,711,28
0010600,0.9996128082275391,240,708,416,706,417,740,240,742,28
Weighing less than 200 pounds each (calves). (2),0.9683399200439453,514,706,1289,704,1289,744,514,746,28
No,0.9673538208007812,1306,705,1394,705,1394,741,1306,741,28
Lb,0.996553897857666,1306,739,1380,739,1380,776,1306,776,28
2y21b----,0.6449501514434814,1456,737,1638,742,1637,781,1455,776,28
"1 Ib. Can., Mex., bound 1",0.9107439517974854,1692,739,2122,737,2122,775,1692,777,28
GATT.,0.9953301548957825,1727,770,1844,770,1844,805,1727,805,28
0010 700 ,0.9092887043952942,240,802,417,799,418,834,241,837,28
Weighing 200 pounds and less than 700,0.9608007669448853,514,798,1213,799,1213,839,514,838,28
（2）,0.7471091747283936,1193,800,1289,800,1289,837,1193,837,28
No,0.9632951021194458,1307,799,1392,799,1392,835,1307,835,28
pounds each.,0.9937987923622131,546,837,752,835,752,867,546,869,28
Lb..,0.7269914150238037,1308,830,1395,835,1393,872,1306,867,28
2y21b--,0.6377972960472107,1456,829,1597,834,1596,875,1455,869,28
1½ Ib. Mex..,0.8190733790397644,1695,832,1915,832,1915,870,1695,870,28
Weighing 7o0 pounds or more each:,0.953665554523468,515,863,1073,864,1073,901,515,900,28
701,0.9962599873542786,2145,861,2220,861,2220,902,2145,902,28
0010 800,0.9430028200149536,241,896,388,896,388,931,241,931,28
Cows for dairy purposes-,0.961401641368866,548,897,942,903,942,936,548,930,28
(2）,0.7195574641227722,1230,892,1289,892,1289,933,1230,933,28
No,0.9809947609901428,1307,893,1393,893,1393,930,1307,930,28
Lb-,0.8378994464874268,1308,925,1379,929,1377,963,1306,959,28
31b.,0.7310672998428345,1456,925,1556,925,1556,965,1456,965,28
"1 Ib. Can., bound GATT",0.9347214102745056,1694,926,2125,924,2125,962,1694,964,28
0010 900,0.9433659315109253,241,957,389,957,389,992,241,992,28
"Cattle, n. 8. p. f_",0.8748047351837158,550,956,817,958,817,996,550,994,28
(2）,0.6988994479179382,1229,952,1292,952,1292,996,1229,996,28
No,0.8980888724327087,1307,956,1389,956,1389,993,1307,993,28
Lb_,0.7707259654998779,1307,986,1373,986,1373,1025,1307,1025,28
31b--,0.6649280786514282,1454,986,1577,986,1577,1029,1454,1029,28
"1ye Ib. Can., Mex., bound 1",0.8844608068466187,1694,988,2124,988,2124,1025,1694,1025,28
GATT.,0.9932851791381836,1725,1022,1843,1022,1843,1054,1725,1054,28
0012 000,0.9497524499893188,240,1050,391,1050,391,1085,240,1085,28
Sheep and lambs-,0.9155619144439697,479,1050,757,1053,757,1088,479,1085,28
No,0.9885581731796265,1308,1048,1371,1048,1371,1086,1308,1086,28
$3 each.--,0.8929969668388367,1455,1049,1631,1049,1631,1087,1455,1087,28
$1.50 each Mex.,0.9499412775039673,1691,1053,1963,1053,1963,1087,1691,1087,28
$$,0.6223108172416687,1235,1065,1301,1071,1293,1157,1227,1151,28
702,0.992717444896698,2141,1060,2223,1060,2223,1106,2141,1106,28
0012 200,0.9508304595947266,240,1081,390,1081,390,1116,240,1116,28
Goats.-,0.8859367370605469,479,1082,600,1088,599,1120,478,1114,28
No,0.946786642074585,1308,1077,1373,1083,1369,1121,1304,1116,28
$3 each--,0.8761420845985413,1455,1079,1615,1079,1615,1118,1455,1118,28
0013 000,0.934828519821167,239,1113,391,1112,392,1148,239,1149,28
Hogs,0.7830496430397034,476,1110,572,1118,569,1154,473,1147,28
Lb,0.9707838892936707,1307,1107,1382,1114,1379,1155,1303,1148,28
21b--,0.7851451635360718,1453,1108,1580,1115,1577,1162,1450,1155,28
"1e lb. Can., bound GATT..",0.8701950907707214,1693,1114,2129,1114,2129,1151,1693,1151,28
703,0.9947478175163269,2153,1111,2223,1111,2223,1150,2153,1150,28
"Poultry, live:",0.9646219611167908,478,1143,688,1148,687,1183,477,1178,28
0014 000,0.9366745352745056,242,1177,389,1177,389,1212,242,1212,28
Turkeys--,0.9265011548995972,512,1176,678,1180,677,1215,512,1211,28
（2）,0.7644249796867371,1231,1171,1292,1171,1292,1215,1231,1215,28
Lb--,0.8883898258209229,1307,1173,1404,1173,1404,1214,1307,1214,28
81b...,0.8043383955955505,1455,1174,1573,1174,1573,1214,1455,1214,28
41b. Can-,0.8259212970733643,1689,1175,1889,1171,1890,1213,1690,1217,28
. GATT.,0.8006888031959534,1771,1206,1920,1206,1920,1242,1771,1242,28
」,0.32328200340270996,1725,1223,1742,1223,1742,1231,1725,1231,28
0015 000,0.9499874114990234,241,1238,390,1238,390,1276,241,1276,28
"Chickens, ducks, geese, and guineas-----",0.9400947690010071,517,1240,1159,1240,1159,1277,517,1277,28
（2）,0.6818389296531677,1230,1233,1295,1233,1295,1278,1230,1278,28
Lb--,0.8919837474822998,1307,1234,1429,1240,1427,1280,1305,1274,28
8plb.-,0.6936394572257996,1454,1236,1588,1236,1588,1279,1454,1279,28
>711,0.8993785381317139,2145,1236,2221,1236,2221,1275,2145,1275,28
Baby chicks of poultry----,0.9686731696128845,514,1299,943,1304,943,1341,514,1337,28
（2）,0.7397982478141785,1228,1297,1296,1297,1296,1340,1228,1340,28
No----,0.8154938817024231,1304,1296,1434,1299,1433,1341,1304,1338,28
"2t ea, GATT.-",0.8226269483566284,1689,1291,1926,1299,1924,1347,1688,1339,28
0015 500,0.9511550664901733,241,1302,389,1299,390,1334,241,1337,28
4each_-,0.8364238142967224,1456,1301,1627,1301,1627,1339,1456,1339,28
MEAT PRODUCTS,0.9712594747543335,715,1365,1039,1365,1039,1396,715,1396,28
"Fresh, chilled, or frozen:",0.9779053926467896,481,1424,862,1429,861,1464,481,1459,28
0018 000,0.975865364074707,243,1458,387,1458,387,1490,243,1490,28
Beef-.,0.8083284497261047,514,1457,614,1459,613,1491,513,1489,28
(4）,0.6965721249580383,1234,1457,1293,1457,1293,1493,1234,1493,28
Lb----,0.8998059630393982,1307,1453,1424,1457,1423,1496,1306,1492,28
61b,0.8953157067298889,1456,1455,1545,1455,1545,1496,1456,1496,28
3t Ib. Cuba_,0.8221092224121094,1690,1455,1899,1455,1899,1496,1690,1496,28
3t 1b. GATT,0.7941272258758545,1690,1485,1899,1485,1899,1526,1690,1526,28
>701,0.8855844736099243,2143,1498,2221,1498,2221,1540,2143,1540,28
0019 000,0.9555658102035522,241,1519,389,1517,390,1552,241,1554,28
Veal.-,0.8936697840690613,515,1517,618,1517,618,1552,515,1552,28
(4),0.7371978759765625,1230,1514,1300,1514,1300,1557,1230,1557,28
Lb,0.9871729612350464,1305,1516,1392,1516,1392,1556,1305,1556,28
61b,0.8434162139892578,1455,1515,1547,1515,1547,1559,1455,1559,28
31b. Cuba..,0.8404478430747986,1688,1517,1907,1517,1907,1558,1688,1558,28
31b. GATT,0.9087786078453064,1690,1548,1902,1548,1902,1589,1690,1589,28
Pork:,0.9956165552139282,513,1580,605,1580,605,1613,513,1613,28
0020100,0.9990596175193787,240,1611,419,1609,419,1644,240,1646,28
Fresh or chilled,0.9842296838760376,550,1613,805,1613,805,1644,550,1644,28
Lb-,0.7712969183921814,1308,1610,1392,1610,1392,1647,1308,1647,28
2%21b,0.7017341256141663,1454,1608,1572,1608,1572,1651,1454,1651,28
14,0.8870158195495605,1693,1613,1765,1613,1765,1651,1693,1651,28
"Ib. Can., bound GATT",0.9734595417976379,1758,1612,2123,1610,2123,1647,1758,1649,28
703,0.9937117695808411,2140,1621,2224,1621,2224,1666,2140,1666,28
0020500,0.9968101382255554,240,1642,420,1640,420,1675,240,1677,28
Lb-,0.8230275511741638,1309,1638,1394,1645,1391,1682,1306,1675,28
221b,0.7640835642814636,1454,1634,1573,1640,1571,1688,1452,1683,28
Frozen--,0.9110385179519653,552,1644,694,1649,692,1678,550,1673,28
1y,0.6044195890426636,1692,1641,1765,1641,1765,1684,1692,1684,28
ib.,0.9416394233703613,1766,1642,1812,1642,1812,1681,1766,1681,28
 GATT,0.8992449045181274,1799,1643,1925,1643,1925,1679,1799,1679,28
0021000,0.9988988041877747,241,1673,391,1673,391,1708,241,1708,28
Mutton-..,0.8635281324386597,515,1672,682,1677,681,1711,514,1706,28
Lb--,0.8032419085502625,1310,1671,1388,1677,1386,1713,1307,1707,28
,0.0,1452,1667,1511,1667,1511,1815,1452,1815,28
ib-,0.8744187355041504,1501,1672,1556,1684,1549,1715,1494,1703,28
2y2,0.5138580203056335,1692,1668,1767,1674,1764,1717,1689,1711,28
. GATT,0.8824064135551453,1799,1673,1922,1673,1922,1709,1799,1709,28
0022,0.9958884119987488,241,1705,325,1703,326,1737,242,1739,28
000,0.9922963976860046,327,1705,391,1705,391,1738,327,1738,28
Lamb--.,0.8668569922447205,515,1704,647,1711,645,1743,513,1736,28
$4fra{}$,0.6187067031860352,1249,1698,1278,1698,1278,1741,1249,1741,28
Lb--,0.8411192297935486,1308,1701,1392,1709,1389,1746,1305,1738,28
1b-,0.7000588774681091,1510,1701,1557,1719,1545,1750,1498,1732,28
32,0.7210001349449158,1691,1704,1768,1704,1768,1745,1691,1745,28
Ib. GATT,0.8590859174728394,1757,1699,1927,1699,1927,1748,1757,1748,28
702,0.9812003970146179,2147,1700,2225,1702,2223,1745,2145,1742,28
100,0.998624324798584,328,1735,392,1738,390,1772,326,1769,28
Goat meat.--,0.9236590266227722,516,1735,731,1742,730,1773,515,1766,28
,0.0,1265,1726,1292,1753,1265,1780,1238,1753,28
0023,0.9985753297805786,242,1737,326,1737,326,1770,242,1770,28
Lb-.,0.7150470614433289,1309,1733,1385,1739,1382,1776,1306,1770,28
lb-,0.7606613636016846,1504,1738,1557,1738,1557,1770,1504,1770,28
2%1b.GATT,0.8212358951568604,1690,1734,1925,1731,1926,1773,1691,1776,28
0023,0.9982319474220276,241,1769,339,1769,339,1802,241,1802,28
200,0.9977631568908691,323,1768,391,1768,391,1801,323,1801,28
Reindeer meat--,0.919899582862854,515,1768,776,1772,776,1803,515,1799,28
Lb..,0.7471844553947449,1308,1768,1383,1768,1383,1802,1308,1802,28
Jb_,0.6030665040016174,1498,1770,1557,1770,1557,1801,1498,1801,28
マ,0.19336934387683868,1236,1781,1271,1754,1295,1786,1260,1813,28
0023300,0.9981064200401306,241,1797,392,1797,392,1836,241,1836,28
Venison---,0.9653499722480774,516,1799,695,1807,693,1838,515,1830,28
(4),0.8417364954948425,1237,1792,1290,1792,1290,1835,1237,1835,28
Lb__,0.8431917428970337,1308,1797,1392,1797,1392,1836,1308,1836,28
6,0.8690930008888245,1458,1791,1506,1791,1506,1836,1458,1836,28
3lb.U.K,0.869107186794281,1691,1799,1876,1798,1877,1833,1692,1834,28
1%{Ib. GATT..,0.7541528940200806,1693,1832,1948,1830,1948,1864,1694,1866,28
704,0.9978272914886475,2147,1825,2225,1828,2223,1869,2145,1866,28
0023 500,0.9675709009170532,243,1861,391,1861,391,1896,243,1896,28
"Game (except birds), n. s. p. f. (specify by",0.9645812511444092,515,1858,1191,1861,1191,1898,515,1895,28
（4）,0.7808656692504883,1224,1858,1299,1858,1299,1900,1224,1900,28
Lb.--,0.7333552837371826,1307,1858,1435,1862,1434,1901,1306,1897,28
61b----,0.7856853604316711,1457,1860,1600,1860,1600,1899,1457,1899,28
3ξIb. GATT.-,0.8020357489585876,1694,1864,1927,1864,1927,1898,1694,1898,28
name).,0.99510258436203,550,1897,659,1897,659,1925,550,1925,28
0023 600,0.9449652433395386,242,1922,390,1921,391,1957,242,1958,28
"Edible offal: Livers, kidneys, tongues, hearts, (4)Lb.-",0.9568668603897095,513,1920,1423,1920,1423,1963,513,1963,28
6lb----,0.8210076689720154,1458,1924,1602,1924,1602,1959,1458,1959,28
3lb. Can_,0.8426232933998108,1693,1923,1877,1925,1876,1961,1692,1958,28
"aveetbreads, tripe, and brains.",0.9433686137199402,549,1958,1029,1958,1029,1989,549,1989,28
20% min----,0.8805482983589172,1456,1952,1673,1954,1672,1996,1455,1993,28
15% min. Can---,0.9058104157447815,1693,1954,1982,1956,1982,1995,1692,1992,28
1%cIb.GATT,0.8248108625411987,1693,1990,1924,1987,1925,2021,1694,2024,28
706,0.985935628414154,2147,1981,2223,1981,2223,2023,2147,2023,28
7%% min. GATT,0.9224868416786194,1692,2019,1972,2018,1972,2053,1692,2055,28
0023 800d1,0.9372348785400391,242,2049,430,2042,432,2077,243,2084,28
Frog 1egs (C. D. 610-4/6/42),0.9210824966430664,518,2044,967,2047,967,2084,518,2081,28
Lb.,0.9405758380889893,1307,2046,1376,2046,1376,2085,1307,2085,28
10%,0.9826991558074951,1454,2041,1544,2041,1544,2092,1454,2092,28
(4),0.7527111172676086,1228,2054,1287,2041,1296,2083,1237,2096,28
8% bound Cuba GATT,0.968831479549408,1693,2051,2067,2048,2067,2083,1693,2086,28
1558,0.9965779185295105,2154,2045,2240,2045,2240,2086,2154,2086,28
0023 900,0.9458696246147156,243,2080,392,2077,393,2111,243,2114,28
"Meats, n. s. p. f--.",0.8707159757614136,518,2080,810,2083,810,2117,518,2114,28
4）,0.6500586271286011,1249,2071,1296,2081,1288,2120,1241,2111,28
Lb.,0.8419129252433777,1309,2079,1380,2079,1380,2116,1309,2116,28
61b,0.8279051780700684,1456,2074,1545,2078,1544,2120,1454,2116,28
706,0.995621383190155,2138,2088,2227,2088,2227,2138,2138,2138,28
20%min,0.9924612641334534,1455,2109,1610,2109,1610,2152,1455,2152,28
"Birds, including poultry:",0.9931282997131348,519,2139,903,2144,902,2178,519,2174,28
"Dead, dressed or undressed:",0.986195981502533,553,2175,987,2175,987,2206,553,2206,28
0024 000,0.9712241291999817,244,2204,391,2204,391,2236,244,2236,28
Turkeys-.,0.9495006203651428,587,2203,744,2210,743,2241,585,2234,28
(4）,0.6706700921058655,1228,2203,1294,2199,1297,2242,1231,2246,28
Lb--,0.8205337524414062,1304,2197,1391,2204,1388,2245,1301,2238,28
101b_,0.8056384325027466,1459,2204,1579,2204,1579,2240,1459,2240,28
0025 400,0.9606173038482666,246,2236,391,2236,391,2268,246,2268,28
Chickens and guineas,0.9916883707046509,589,2233,924,2237,923,2271,589,2267,28
（4）,0.691316545009613,1231,2229,1294,2229,1294,2274,1231,2274,28
Lb__,0.8960044384002686,1308,2234,1396,2234,1396,2271,1308,2271,28
101b_-,0.6607891321182251,1460,2235,1587,2235,1587,2274,1460,2274,28
6lb. Can,0.8842239379882812,1694,2236,1883,2236,1883,2274,1694,2274,28
3,0.8949450254440308,1697,2266,1739,2266,1739,2302,1697,2302,28
1b. GATT,0.9182198643684387,1735,2264,1907,2264,1907,2306,1735,2306,28
0025 500,0.9688289165496826,244,2297,392,2296,393,2331,244,2332,28
Ducks andgeese-..,0.9357817769050598,590,2296,893,2301,892,2335,589,2330,28
(4),0.7709880471229553,1229,2294,1296,2294,1296,2338,1229,2338,28
Lb__,0.7682969570159912,1308,2296,1389,2296,1389,2334,1308,2334,28
101b--.,0.679393470287323,1460,2298,1596,2298,1596,2337,1460,2337,28
6,0.9720459580421448,1694,2300,1741,2295,1745,2329,1698,2334,28
ib. Can.-,0.8336136937141418,1734,2294,1904,2294,1904,2336,1734,2336,28
31b. GATT..,0.8511974811553955,1694,2328,1924,2328,1924,2366,1694,2366,28
0025 900,0.9652369022369385,246,2360,391,2360,391,2392,246,2392,28
"Birds, n. s. p. f. (including game birds) -- (4)]",0.9086493849754333,588,2358,1326,2358,1326,2398,588,2398,28
Lb----,0.8936309218406677,1306,2359,1433,2362,1432,2397,1305,2394,28
10lb----,0.7751721143722534,1459,2357,1629,2359,1628,2400,1458,2398,28
561b. U.K,0.7337996959686279,1691,2352,1937,2359,1936,2404,1690,2398,28
>712,0.8865289688110352,2148,2374,2224,2374,2224,2411,2148,2411,28
2%Ib. GATT,0.7522190809249878,1693,2393,1928,2391,1929,2428,1694,2430,28
Prepared or preserved:,0.9923571944236755,483,2421,838,2423,838,2457,483,2455,28
0026 500i5,0.9347698092460632,244,2452,429,2448,430,2483,245,2487,28
"Turkeys, prepared or preserved, n. 8. p. f. (4)]",0.931588351726532,515,2453,1325,2453,1325,2490,515,2490,28
Lb--.-,0.7368600964546204,1305,2453,1434,2455,1433,2491,1305,2489,28
10lb---,0.8414859771728516,1460,2454,1615,2454,1615,2493,1460,2493,28
(forinerly part of 0026 000).,0.9651322960853577,554,2487,984,2487,984,2518,554,2518,28
0026 900 16,0.8940807580947876,245,2515,429,2511,430,2545,246,2549,28
"Birds, including poultry, prepared or pre- (4)",0.9375860691070557,516,2513,1301,2514,1301,2555,516,2554,28
Lb-----,0.9518929123878479,1308,2513,1439,2523,1437,2561,1305,2551,28
10 lb-----,0.8203111886978149,1460,2517,1646,2517,1646,2555,1460,2555,28
5Ib. GATTi8,0.8721787929534912,1694,2519,1926,2514,1927,2549,1695,2554,28
"served, n. e. s. (formerly part of 0026 000).",0.9718648195266724,550,2549,1221,2549,1221,2583,550,2583,28
0028 000,0.9745829105377197,247,2576,392,2576,392,2611,247,2611,28
"Canned beef, including corned beef--.",0.9336689114570618,517,2576,1105,2580,1104,2617,517,2613,28
（4）,0.7529637813568115,1232,2576,1293,2576,1293,2617,1232,2617,28
Lb-----,0.8631587028503418,1310,2573,1436,2587,1431,2627,1306,2613,28
61b,0.8197643160820007,1458,2579,1546,2579,1546,2616,1458,2616,28
"3c lb. Arg., Urug., Para---",0.826149046421051,1696,2579,2126,2583,2125,2617,1695,2613,28
20% min.,0.8843129873275757,1454,2602,1623,2607,1622,2656,1453,2651,28
"20% min. Arg., Urug., Para.",0.9502381086349487,1694,2609,2133,2614,2132,2651,1693,2646,28
>706,0.8603860139846802,2148,2624,2223,2624,2223,2662,2148,2662,28
0029000,0.9954923987388611,247,2638,392,2638,392,2673,247,2673,28
"Beef and veal, pickled or cured "".-",0.9424870014190674,518,2638,1050,2641,1050,2678,518,2675,28
(4),0.8401658535003662,1236,2638,1295,2638,1295,2683,1236,2683,28
Lb.,0.8277795910835266,1309,2638,1381,2644,1378,2681,1306,2675,28
61b,0.7789707183837891,1457,2638,1546,2638,1546,2679,1457,2679,28
"3e lb. Argo, Urug., Para__",0.8489295244216919,1696,2643,2089,2646,2089,2680,1695,2677,28
20%min-.,0.8708898425102234,1456,2667,1629,2675,1627,2717,1454,2709,28
-,0.1318066269159317,1541,2666,1546,2666,1546,2671,1541,2671,28
"20% min. Arg., Urug., Para_",0.9390621781349182,1694,2675,2157,2675,2157,2709,1694,2709,28
"For txplanation of superior notations against commodity numbers and GA TT rates,",0.927661120891571,270,2712,1241,2717,1241,2751,270,2746,28
1 Jerked beef imported into Puerto Rico (free) for emergency (T. D. s0599) (Indi-,0.9210540652275085,1348,2717,2327,2717,2327,2751,1348,2751,28
refer lo Foreword.,0.9440222978591919,249,2742,455,2742,455,2769,249,2769,28
cated by rate provision 17.),0.9669603109359741,1330,2745,1651,2745,1651,2772,1330,2772,28
1 Contingent upon proviso specifed In T. D. 51802.,0.9717516303062439,271,2777,876,2780,875,2811,271,2808,28
1,0.931214451789856,2187,2768,2217,2768,2217,2802,2187,2802,28
"August 1, 1950",0.9743019938468933,2079,2817,2321,2814,2321,2851,2079,2854,28
